name,capacity,description,dateOfInit,dateOfEnd
Clase1,20,aa,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase2,20,ab,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase3,20,ac,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase4,20,ad,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase5,20,ae,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase6,20,af,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase7,20,ag,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase8,20,ah,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase9,20,ai,2020-10-25T15:00:00,2020-10-25T15:30:00
Clase10,20,aj,2020-10-25T15:00:00,2020-10-25T15:30:00